39413;1;13;Radical SR8;0;Hosted All Cars Class;;Teemu Vuolle;1;5;0;Running;0;27;1:43.419;1:42.480;26;27;2;44;Finland;Trellet.net S3 Radical
36228;2;13;Radical SR8;0;Hosted All Cars Class;;Elias Varis;2;27;0;Running;-5.768;0;1:43.614;1:42.847;22;27;1;44;Finland;Trellet.net S3 Radical
26217;3;13;Radical SR8;0;Hosted All Cars Class;;Ville Niemi;5;9;0;Running;-23.168;0;1:44.218;1:43.595;5;27;2;44;Finland;Trellet.net S3 Radical
26065;4;13;Radical SR8;0;Hosted All Cars Class;;Kimmo Suominen;7;17;0;Running;-46.84;0;1:45.071;1:44.210;22;27;4;44;Finland;Trellet.net S3 Radical
35698;5;13;Radical SR8;0;Hosted All Cars Class;;Jari Ylimainen;12;10;0;Running;-1:05.873;0;1:45.727;1:44.626;20;27;2;44;Finland;Trellet.net S3 Radical
41662;6;13;Radical SR8;0;Hosted All Cars Class;;Jarkko Taskinen;10;7;0;Running;-1:06.052;0;1:45.751;1:44.751;2;27;1;44;Finland;Trellet.net S3 Radical
15214;7;13;Radical SR8;0;Hosted All Cars Class;;Tuomas Koskela;18;24;0;Running;-1:27.676;0;1:46.486;1:44.825;9;27;3;44;Finland;Trellet.net S3 Radical
50562;8;13;Radical SR8;0;Hosted All Cars Class;;Nicolas Alho;16;12;0;Running;-1:30.498;0;1:46.601;1:44.779;12;27;4;44;Finland;Trellet.net S3 Radical
24963;9;13;Radical SR8;0;Hosted All Cars Class;;Juho Alkio;23;14;0;Running;-1 L;0;1:47.816;1:46.175;3;26;0;44;Finland;Trellet.net S3 Radical
27779;10;13;Radical SR8;0;Hosted All Cars Class;;Mikko Salminen;27;26;0;Running;-1 L;0;1:48.270;1:46.439;22;26;3;44;Finland;Trellet.net S3 Radical
33803;11;13;Radical SR8;0;Hosted All Cars Class;;Pertti Uppala;26;29;0;Running;-1 L;0;1:48.382;1:46.404;20;26;4;44;Finland;Trellet.net S3 Radical
57408;12;13;Radical SR8;0;Hosted All Cars Class;;Riku Byckling;22;21;0;Running;-1 L;0;1:48.434;1:45.689;25;26;7;44;Finland;Trellet.net S3 Radical
26262;13;13;Radical SR8;0;Hosted All Cars Class;;Teemu Lappalainen;11;11;0;Running;-1 L;0;1:45.666;1:43.798;8;26;5;44;Finland;Trellet.net S3 Radical
55250;14;13;Radical SR8;0;Hosted All Cars Class;;Jukka Haaja;20;25;0;Running;-1 L;0;1:48.932;1:45.476;25;26;16;44;Finland;Trellet.net S3 Radical
45926;15;13;Radical SR8;0;Hosted All Cars Class;;Mikko Paajanen;29;16;0;Running;-1 L;0;1:48.971;1:45.666;26;26;12;44;Finland;Trellet.net S3 Radical
59169;16;13;Radical SR8;0;Hosted All Cars Class;;Joonas Jokinen;19;8;0;Running;-1 L;0;1:49.169;1:46.104;18;26;13;44;Finland;Trellet.net S3 Radical
34284;17;13;Radical SR8;0;Hosted All Cars Class;;Petteri Kantokari;24;19;0;Running;-12 L;0;1:51.078;1:48.145;15;15;9;44;Finland;Trellet.net S3 Radical
31811;18;13;Radical SR8;0;Hosted All Cars Class;;Petteri Kotovaara;14;28;32;Disconnected;-13 L;0;1:46.161;1:44.133;12;14;3;44;Finland;Trellet.net S3 Radical
55371;19;13;Radical SR8;0;Hosted All Cars Class;;Isto Tiihonen;25;18;32;slntst;-13 L;0;1:51.802;1:46.999;11;14;9;44;Finland;Trellet.net S3 Radical
23345;20;13;Radical SR8;0;Hosted All Cars Class;;Henri Vierumäki;3;15;32;Disconnected;-16 L;0;1:47.686;1:43.663;9;11;4;44;Finland;Trellet.net S3 Radical
18021;21;13;Radical SR8;0;Hosted All Cars Class;;Samu Snabb;13;23;32;Disconnected;-17 L;0;1:46.602;1:44.726;10;10;7;44;Finland;Trellet.net S3 Radical
29347;22;13;Radical SR8;0;Hosted All Cars Class;;Marko Suokas;4;6;32;Disconnected;-17 L;0;1:44.721;1:44.116;7;10;6;44;Finland;Trellet.net S3 Radical
26256;23;13;Radical SR8;0;Hosted All Cars Class;;Aleksi Elomaa;9;30;32;Disconnected;-18 L;0;1:44.993;1:43.179;6;9;4;44;Finland;Trellet.net S3 Radical
37401;24;13;Radical SR8;0;Hosted All Cars Class;;Mikko Niemi;6;3;0;Running;-19 L;0;1:45.665;1:44.060;7;8;8;44;Finland;Trellet.net S3 Radical
51578;25;13;Radical SR8;0;Hosted All Cars Class;;Marko T Kasurinen;8;4;32;Disconnected;-21 L;0;1:54.902;1:45.605;4;6;8;44;Finland;Trellet.net S3 Radical
16119;26;13;Radical SR8;0;Hosted All Cars Class;;Mikko Rissanen;17;13;32;Disconnected;-23 L;0;1:47.621;1:45.361;3;4;4;44;Finland;Trellet.net S3 Radical
37953;27;13;Radical SR8;0;Hosted All Cars Class;;Miika Virkki;28;2;32;Disconnected;-25 L;0;1:57.173;;;2;6;44;Finland;Trellet.net S3 Radical
27554;28;13;Radical SR8;0;Hosted All Cars Class;;Henri Salmela;15;1;32;Disconnected;-25 L;0;1:53.442;1:53.442;2;2;4;44;Finland;Trellet.net S3 Radical
21899;29;13;Radical SR8;0;Hosted All Cars Class;;Joni Ahvenainen;21;22;32;Disconnected;-25 L;0;1:57.022;1:57.022;1;2;4;44;Finland;Trellet.net S3 Radical
58938;30;13;Radical SR8;0;Hosted All Cars Class;;Ville Vornanen;30;20;32;Disconnected;-27 L;0;0;;;0;0;44;Finland;Trellet.net S3 Radical